date,pos_f,pos_m,neg_f,neg_m,symptoms_pos_f,symptoms_pos_m,symptoms_neg_f,symptoms_neg_m,nosymptoms_pos_f,nosymptoms_pos_m,nosymptoms_neg_f,nosymptoms_neg_m,pos_f_60,pos_m_60,neg_f_60,neg_m_60,symptoms_pos_f_60,symptoms_pos_m_60,symptoms_neg_f_60,symptoms_neg_m_60,nosymptoms_pos_f_60,nosymptoms_pos_m_60,nosymptoms_neg_f_60,nosymptoms_neg_m_60
15-Jul-2020,729,706,8099,7283,371,338,190,190,358,368,7909,7093,67,62,1000,811,39,33,12,14,28,29,988,797
16-Jul-2020,862,893,8387,7494,449,437,184,188,413,456,8203,7306,92,91,887,770,44,44,8,11,48,47,879,759
17-Jul-2020,537,560,5307,4609,270,284,125,97,267,276,5182,4512,59,55,631,512,35,30,9,6,24,25,622,506
18-Jul-2020,193,215,2099,1907,93,113,49,45,100,102,2050,1862,19,31,301,291,10,18,10,6,9,13,291,285
19-Jul-2020,700,746,6662,5873,362,371,138,129,338,375,6524,5744,59,74,735,677,33,38,10,8,26,36,725,669
20-Jul-2020,861,931,8394,7111,422,462,192,176,439,469,8202,6935,72,80,1336,847,37,43,13,11,35,37,1323,836
21-Jul-2020,871,855,7624,6608,461,423,149,159,410,432,7475,6449,106,75,1295,869,72,44,16,12,34,31,1279,857
22-Jul-2020,754,741,7690,6395,411,351,184,174,343,390,7506,6221,81,63,1061,707,44,29,13,9,37,34,1048,698
23-Jul-2020,936,835,7483,6805,448,384,173,172,488,451,7310,6633,94,81,1132,785,43,39,8,11,51,42,1124,774
24-Jul-2020,439,423,4012,3387,214,230,100,79,225,193,3912,3308,51,45,607,443,31,29,8,6,20,16,599,437
25-Jul-2020,132,141,1248,1069,79,75,30,20,53,66,1218,1049,16,23,194,182,11,15,5,4,5,8,189,178
26-Jul-2020,724,723,6307,5580,419,392,155,127,305,331,6152,5453,69,93,687,639,44,51,9,7,25,42,678,632
27-Jul-2020,887,922,6912,6060,486,454,157,165,401,468,6755,5895,82,85,795,632,56,39,13,8,26,46,782,624
28-Jul-2020,747,739,5772,5067,401,399,158,123,346,340,5614,4944,81,74,662,583,47,47,9,10,34,27,653,573
29-Jul-2020,655,694,5648,5042,329,340,146,128,326,354,5502,4914,68,74,770,612,35,31,9,12,33,43,761,600
30-Jul-2020,576,569,5251,4427,327,276,131,100,249,293,5120,4327,52,45,954,664,33,28,14,7,19,17,940,657
31-Jul-2020,336,416,2751,2481,184,239,76,76,152,177,2675,2405,48,47,352,321,29,23,6,6,19,24,346,315
01-Aug-2020,144,155,1355,1180,74,80,28,17,70,75,1327,1163,28,25,202,194,14,14,8,1,14,11,194,193
02-Aug-2020,516,605,4727,4243,289,323,101,105,227,282,4626,4138,60,75,803,652,38,46,7,7,22,29,796,645
03-Aug-2020,589,687,5192,4627,348,384,98,121,241,303,5094,4506,73,71,747,653,44,43,11,9,29,28,736,644
04-Aug-2020,692,711,5235,4815,376,366,121,127,316,345,5114,4688,86,97,732,597,48,48,9,5,38,49,723,592
05-Aug-2020,625,634,4681,4360,339,319,101,97,286,315,4580,4263,64,67,594,491,38,33,10,14,26,34,584,477
06-Aug-2020,767,707,6326,5270,421,354,162,108,346,353,6164,5162,83,91,1105,747,52,45,11,10,31,46,1094,737
07-Aug-2020,385,407,3658,2906,219,212,90,59,166,195,3568,2847,40,52,631,443,21,25,13,6,19,27,618,437
08-Aug-2020,143,119,1195,998,81,56,23,9,62,63,1172,989,22,22,138,173,13,10,3,0,9,12,135,173
09-Aug-2020,616,610,5937,4762,336,339,97,85,280,271,5840,4677,72,78,1459,790,43,44,14,6,29,34,1445,784
10-Aug-2020,739,687,5434,4660,415,358,133,96,324,329,5301,4564,90,93,798,654,58,54,6,6,32,39,792,648
11-Aug-2020,671,615,5084,4581,369,332,100,103,302,283,4984,4478,49,64,758,592,35,34,4,15,14,30,754,577
12-Aug-2020,573,566,4899,4243,319,293,117,88,254,273,4782,4155,62,79,772,541,37,53,10,7,25,26,762,534
13-Aug-2020,687,623,5223,4734,396,286,127,92,291,337,5096,4642,74,81,794,662,42,37,5,10,32,44,789,652
14-Aug-2020,311,304,2887,2477,163,139,55,51,148,165,2832,2426,39,40,442,358,22,27,9,4,17,13,433,354
15-Aug-2020,189,176,1267,1310,112,75,25,12,77,101,1242,1298,28,29,230,189,15,13,5,2,13,16,225,187
16-Aug-2020,656,634,5191,4794,379,354,112,103,277,280,5079,4691,73,65,694,636,45,35,9,14,28,30,685,622
17-Aug-2020,723,616,5442,5201,406,325,118,130,317,291,5324,5071,89,93,752,687,56,50,9,11,33,43,743,676
18-Aug-2020,619,514,5437,5185,318,256,117,108,301,258,5320,5077,88,64,820,692,52,36,7,14,36,28,813,678
19-Aug-2020,547,512,4901,5274,293,255,102,150,254,257,4799,5124,70,58,765,611,47,33,14,8,23,25,751,603
20-Aug-2020,605,521,4940,6566,319,252,90,284,286,269,4850,6282,70,64,664,640,40,39,7,17,30,25,657,623
21-Aug-2020,410,375,3397,5338,221,182,78,197,189,193,3319,5141,53,64,436,381,33,35,7,4,20,29,429,377
22-Aug-2020,182,168,1443,1690,99,88,33,45,83,80,1410,1645,27,29,184,215,17,19,6,8,10,10,178,207
23-Aug-2020,654,631,4990,5284,357,327,94,122,297,304,4896,5162,72,90,594,660,41,52,6,6,31,38,588,654
24-Aug-2020,856,686,6800,8883,457,331,158,443,399,355,6642,8440,94,79,817,694,49,39,12,5,45,40,805,689
25-Aug-2020,756,680,5854,6137,399,321,119,201,357,359,5735,5936,96,88,774,701,60,47,6,7,36,41,768,694
26-Aug-2020,801,639,5975,6021,459,298,102,150,342,341,5873,5871,93,82,756,735,59,42,13,6,34,40,743,729
27-Aug-2020,781,678,5708,6103,407,317,120,130,374,361,5588,5973,74,81,762,757,43,42,6,11,31,39,756,746
28-Aug-2020,520,401,3957,3711,233,187,58,61,287,214,3899,3650,60,44,541,543,32,20,5,8,28,24,536,535
29-Aug-2020,197,158,1570,1495,100,85,32,30,97,73,1538,1465,36,22,247,245,17,15,6,4,19,7,241,241
30-Aug-2020,700,728,5647,5934,366,403,119,148,334,325,5528,5786,77,98,668,665,46,65,3,10,31,33,665,655
31-Aug-2020,829,937,5938,5846,446,471,123,113,383,466,5815,5733,101,99,760,728,58,59,9,12,43,40,751,716
01-Sep-2020,808,1000,5977,6913,428,438,114,219,380,562,5863,6694,101,88,759,724,58,44,10,9,43,44,749,715
02-Sep-2020,975,1072,6433,6368,453,499,120,145,522,573,6313,6223,117,109,792,739,62,58,8,9,55,51,784,730
03-Sep-2020,945,1023,7744,7298,423,424,160,141,522,599,7584,7157,94,96,865,791,54,51,13,14,40,45,852,777
04-Sep-2020,669,699,5187,5281,316,280,107,163,353,419,5080,5118,92,76,574,569,41,30,3,8,51,46,571,561
05-Sep-2020,426,386,2807,2528,208,171,44,33,218,215,2763,2495,47,59,303,301,22,33,5,5,25,26,298,296
06-Sep-2020,1012,1144,8277,7635,500,544,124,131,512,600,8153,7504,96,115,755,758,47,52,6,5,49,63,749,753
07-Sep-2020,1229,1177,10915,9934,518,497,216,198,711,680,10699,9736,114,127,942,921,50,51,10,20,64,76,932,901
08-Sep-2020,1338,1298,11488,10617,566,473,195,191,772,825,11293,10426,127,144,992,1008,55,58,8,14,72,86,984,994
09-Sep-2020,1357,1339,11919,10931,487,447,192,212,870,892,11727,10719,133,138,1046,1000,42,55,11,18,91,83,1035,982
10-Sep-2020,1634,1573,14060,12396,532,460,216,188,1102,1113,13844,12208,148,152,1177,1058,54,48,12,13,94,104,1165,1045
11-Sep-2020,1156,1094,9612,8414,379,318,152,124,777,776,9460,8290,130,110,853,743,50,34,9,9,80,76,844,734
12-Sep-2020,566,562,4690,4230,206,197,51,36,360,365,4639,4194,58,52,526,530,15,21,6,3,43,31,520,527
13-Sep-2020,1618,1700,12232,11144,569,530,169,124,1049,1170,12063,11020,153,173,1020,960,60,57,10,12,93,116,1010,948
14-Sep-2020,1722,1781,13880,12406,613,569,187,159,1109,1212,13693,12247,156,170,1133,1049,45,55,11,11,111,115,1122,1038
15-Sep-2020,1571,1666,14439,12762,429,443,202,153,1142,1223,14237,12609,165,148,1170,1095,41,37,9,6,124,111,1161,1089
16-Sep-2020,1517,1676,13728,12805,385,400,216,166,1132,1276,13512,12639,155,168,1108,1049,31,39,10,11,124,129,1098,1038
17-Sep-2020,1887,2050,16462,15205,487,428,222,185,1400,1622,16240,15020,179,192,1411,1306,35,38,13,10,144,154,1398,1296
18-Sep-2020,1352,1336,10249,9007,384,335,165,140,968,1001,10084,8867,150,172,902,864,45,40,8,11,105,132,894,853
19-Sep-2020,570,567,4002,3736,213,195,83,61,357,372,3919,3675,67,76,416,369,22,25,8,3,45,51,408,366
20-Sep-2020,857,752,4932,4622,289,220,138,137,568,532,4794,4485,97,113,448,495,25,28,7,11,72,85,441,484
21-Sep-2020,2046,2241,11933,10869,679,679,243,220,1367,1562,11690,10649,229,244,1014,1029,58,72,8,12,171,172,1006,1017
22-Sep-2020,2517,2605,13829,12776,782,782,243,215,1735,1823,13586,12561,262,299,1311,1263,57,84,24,21,205,215,1287,1242
23-Sep-2020,2437,2766,13638,12829,736,689,289,229,1701,2077,13349,12600,271,339,1418,1316,77,82,27,18,194,257,1391,1298
24-Sep-2020,2474,2893,14367,12829,617,602,320,243,1857,2291,14047,12586,287,325,1630,1346,60,72,25,18,227,253,1605,1328
25-Sep-2020,1940,2422,11875,10892,557,595,376,325,1383,1827,11499,10567,229,309,1275,1158,53,66,29,18,176,243,1246,1140
26-Sep-2020,805,891,5395,4805,260,257,153,139,545,634,5242,4666,87,128,751,593,20,34,28,19,67,94,723,574
27-Sep-2020,1063,1211,5273,4795,423,419,100,65,640,792,5173,4730,156,193,651,597,61,61,9,6,95,132,642,591
28-Sep-2020,336,351,1685,1450,122,125,22,21,214,226,1663,1429,55,65,250,224,23,30,1,0,32,35,249,224
29-Sep-2020,2336,2937,12465,11424,858,971,271,229,1478,1966,12194,11195,243,382,1308,1223,75,133,20,19,168,249,1288,1204
30-Sep-2020,2276,2854,13093,12318,848,887,336,282,1428,1967,12757,12036,288,374,1546,1352,104,112,16,13,184,262,1530,1339
01-Oct-2020,2044,2459,11828,11077,686,774,318,251,1358,1685,11510,10826,233,344,1514,1302,89,105,26,22,144,239,1488,1280
02-Oct-2020,1164,1418,7655,7257,489,531,207,170,675,887,7448,7087,193,233,1101,1001,83,95,20,15,110,138,1081,986
03-Oct-2020,461,432,2797,2566,220,189,42,42,241,243,2755,2524,98,83,497,401,49,43,2,2,49,40,495,399
04-Oct-2020,1408,1624,8112,7764,698,778,132,122,710,846,7980,7642,204,257,1036,983,114,141,10,9,90,116,1026,974
05-Oct-2020,1367,1618,8478,7902,705,775,189,135,662,843,8289,7767,218,265,1192,991,133,139,17,13,85,126,1175,978
06-Oct-2020,1117,1263,7373,6964,573,530,171,136,544,733,7202,6828,156,179,1031,903,93,93,22,16,63,86,1009,887
07-Oct-2020,1093,1345,8509,8013,555,580,173,159,538,765,8336,7854,158,217,1298,1208,84,102,17,15,74,115,1281,1193
08-Oct-2020,862,950,7968,7576,426,409,145,126,436,541,7823,7450,99,148,1275,1118,54,73,9,15,45,75,1266,1103
09-Oct-2020,538,578,4468,4243,276,235,106,117,262,343,4362,4126,74,91,764,699,49,48,13,11,25,43,751,688
10-Oct-2020,136,139,1685,1669,60,70,47,49,76,69,1638,1620,24,24,317,303,10,18,10,6,14,6,307,297
11-Oct-2020,704,803,6539,6629,385,398,136,136,319,405,6403,6493,88,119,925,974,54,65,10,10,34,54,915,964
12-Oct-2020,866,778,7193,6623,405,362,137,141,461,416,7056,6482,110,108,1150,1065,61,59,18,13,49,49,1132,1052
13-Oct-2020,591,595,6471,5995,279,263,141,111,312,332,6330,5884,90,84,1151,1029,45,36,19,16,45,48,1132,1013
14-Oct-2020,456,544,6130,5936,210,212,135,109,246,332,5995,5827,45,75,1192,1095,22,33,18,8,23,42,1174,1087
15-Oct-2020,396,410,6538,6223,191,181,142,145,205,229,6396,6078,52,55,1302,1105,25,27,23,17,27,28,1279,1088
16-Oct-2020,268,264,7568,3933,125,98,153,119,143,166,7415,3814,46,36,1227,725,19,20,16,12,27,16,1211,713
17-Oct-2020,92,89,3914,1675,36,38,60,44,56,51,3854,1631,0,0,0,0,0,0,0,0,0,0,0,0
