,day_date,age_group,death_amount_boost_vaccinated,death_amount_vaccinated,death_amount_not_vaccinated,death_amount_boost_vaccinated_normalized,death_vaccinated_normalized,death_not_vaccinated_normalized
24,2021-01-28T00:00:00.000Z,מתחת לגיל 60,0,1,1,0.0,0.30000000000000004,0.0
25,2021-01-28T00:00:00.000Z,כלל האוכלוסיה,0,3,28,0.0,0.30000000000000004,0.30000000000000004
26,2021-01-28T00:00:00.000Z,מעל גיל 60,0,2,27,0.0,0.30000000000000004,2.9
27,2021-01-29T00:00:00.000Z,מתחת לגיל 60,0,0,4,0.0,0.0,0.1
28,2021-01-29T00:00:00.000Z,מעל גיל 60,0,1,26,0.0,0.2,2.9
29,2021-01-29T00:00:00.000Z,כלל האוכלוסיה,0,1,30,0.0,0.1,0.4
30,2021-01-30T00:00:00.000Z,מתחת לגיל 60,0,0,5,0.0,0.0,0.1
31,2021-01-30T00:00:00.000Z,מעל גיל 60,0,3,12,0.0,0.5,1.4
32,2021-01-30T00:00:00.000Z,כלל האוכלוסיה,0,3,17,0.0,0.30000000000000004,0.2
33,2021-01-31T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
34,2021-01-31T00:00:00.000Z,מעל גיל 60,0,12,22,0.0,1.6,2.8
35,2021-01-31T00:00:00.000Z,כלל האוכלוסיה,0,12,23,0.0,1.0,0.30000000000000004
36,2021-02-01T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
37,2021-02-01T00:00:00.000Z,כלל האוכלוסיה,0,4,20,0.0,0.30000000000000004,0.30000000000000004
38,2021-02-01T00:00:00.000Z,מעל גיל 60,0,4,19,0.0,0.5,2.6
39,2021-02-02T00:00:00.000Z,מעל גיל 60,0,8,29,0.0,0.9,4.3
40,2021-02-02T00:00:00.000Z,מתחת לגיל 60,0,0,5,0.0,0.0,0.1
41,2021-02-02T00:00:00.000Z,כלל האוכלוסיה,0,8,34,0.0,0.6000000000000001,0.4
42,2021-02-03T00:00:00.000Z,מתחת לגיל 60,0,0,5,0.0,0.0,0.1
43,2021-02-03T00:00:00.000Z,מעל גיל 60,0,10,21,0.0,1.1,3.4
44,2021-02-03T00:00:00.000Z,כלל האוכלוסיה,0,10,26,0.0,0.6000000000000001,0.30000000000000004
45,2021-02-04T00:00:00.000Z,כלל האוכלוסיה,0,7,24,0.0,0.4,0.30000000000000004
46,2021-02-04T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
47,2021-02-04T00:00:00.000Z,מעל גיל 60,0,7,23,0.0,0.7000000000000001,4.0
48,2021-02-05T00:00:00.000Z,כלל האוכלוסיה,0,7,17,0.0,0.4,0.2
49,2021-02-05T00:00:00.000Z,מעל גיל 60,0,7,16,0.0,0.7000000000000001,2.9
50,2021-02-05T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
51,2021-02-06T00:00:00.000Z,מעל גיל 60,0,9,25,0.0,0.9,4.6
52,2021-02-06T00:00:00.000Z,כלל האוכלוסיה,0,9,27,0.0,0.5,0.4
53,2021-02-06T00:00:00.000Z,מתחת לגיל 60,0,0,2,0.0,0.0,0.0
54,2021-02-07T00:00:00.000Z,כלל האוכלוסיה,0,7,26,0.0,0.4,0.4
55,2021-02-07T00:00:00.000Z,מעל גיל 60,0,7,23,0.0,0.7000000000000001,4.4
56,2021-02-07T00:00:00.000Z,מתחת לגיל 60,0,0,3,0.0,0.0,0.0
57,2021-02-08T00:00:00.000Z,מעל גיל 60,0,6,15,0.0,0.6000000000000001,2.9
58,2021-02-08T00:00:00.000Z,מתחת לגיל 60,0,0,5,0.0,0.0,0.1
59,2021-02-08T00:00:00.000Z,כלל האוכלוסיה,0,6,20,0.0,0.30000000000000004,0.30000000000000004
60,2021-02-09T00:00:00.000Z,מתחת לגיל 60,0,1,4,0.0,0.1,0.1
61,2021-02-09T00:00:00.000Z,כלל האוכלוסיה,0,5,26,0.0,0.30000000000000004,0.4
62,2021-02-09T00:00:00.000Z,מעל גיל 60,0,4,22,0.0,0.4,4.4
63,2021-02-10T00:00:00.000Z,כלל האוכלוסיה,0,9,11,0.0,0.5,0.2
64,2021-02-10T00:00:00.000Z,מעל גיל 60,0,9,9,0.0,0.9,1.8
65,2021-02-10T00:00:00.000Z,מתחת לגיל 60,0,0,2,0.0,0.0,0.0
66,2021-02-11T00:00:00.000Z,מעל גיל 60,0,8,16,0.0,0.7000000000000001,3.3
67,2021-02-11T00:00:00.000Z,כלל האוכלוסיה,0,8,17,0.0,0.4,0.2
68,2021-02-11T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
69,2021-02-12T00:00:00.000Z,כלל האוכלוסיה,0,10,21,0.0,0.5,0.30000000000000004
70,2021-02-12T00:00:00.000Z,מתחת לגיל 60,0,0,4,0.0,0.0,0.1
71,2021-02-12T00:00:00.000Z,מעל גיל 60,0,10,17,0.0,0.9,3.5
72,2021-02-13T00:00:00.000Z,כלל האוכלוסיה,0,4,20,0.0,0.2,0.30000000000000004
73,2021-02-13T00:00:00.000Z,מתחת לגיל 60,0,0,3,0.0,0.0,0.0
74,2021-02-13T00:00:00.000Z,מעל גיל 60,0,4,17,0.0,0.4,3.6
75,2021-02-14T00:00:00.000Z,מעל גיל 60,0,3,20,0.0,0.30000000000000004,4.3
76,2021-02-14T00:00:00.000Z,מתחת לגיל 60,0,0,4,0.0,0.0,0.1
77,2021-02-14T00:00:00.000Z,כלל האוכלוסיה,0,3,24,0.0,0.1,0.30000000000000004
78,2021-02-15T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
79,2021-02-15T00:00:00.000Z,מעל גיל 60,0,1,12,0.0,0.1,2.6
80,2021-02-15T00:00:00.000Z,כלל האוכלוסיה,0,1,13,0.0,0.0,0.2
81,2021-02-16T00:00:00.000Z,מתחת לגיל 60,0,0,4,0.0,0.0,0.1
82,2021-02-16T00:00:00.000Z,כלל האוכלוסיה,0,9,26,0.0,0.4,0.4
83,2021-02-16T00:00:00.000Z,מעל גיל 60,0,9,22,0.0,0.8,4.9
84,2021-02-17T00:00:00.000Z,מעל גיל 60,0,3,18,0.0,0.30000000000000004,4.0
85,2021-02-17T00:00:00.000Z,כלל האוכלוסיה,0,3,20,0.0,0.1,0.30000000000000004
86,2021-02-17T00:00:00.000Z,מתחת לגיל 60,0,0,2,0.0,0.0,0.0
87,2021-02-18T00:00:00.000Z,מעל גיל 60,0,5,18,0.0,0.5,4.1
88,2021-02-18T00:00:00.000Z,כלל האוכלוסיה,0,5,19,0.0,0.2,0.30000000000000004
89,2021-02-18T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
90,2021-02-19T00:00:00.000Z,מעל גיל 60,0,4,10,0.0,0.4,2.3
91,2021-02-19T00:00:00.000Z,כלל האוכלוסיה,0,4,13,0.0,0.2,0.2
92,2021-02-19T00:00:00.000Z,מתחת לגיל 60,0,0,3,0.0,0.0,0.0
93,2021-02-20T00:00:00.000Z,מתחת לגיל 60,0,0,4,0.0,0.0,0.1
94,2021-02-20T00:00:00.000Z,מעל גיל 60,0,2,12,0.0,0.2,2.8
95,2021-02-20T00:00:00.000Z,כלל האוכלוסיה,0,2,16,0.0,0.1,0.2
96,2021-02-21T00:00:00.000Z,מתחת לגיל 60,0,1,1,0.0,0.1,0.0
97,2021-02-21T00:00:00.000Z,מעל גיל 60,0,3,14,0.0,0.30000000000000004,3.3
98,2021-02-21T00:00:00.000Z,כלל האוכלוסיה,0,4,15,0.0,0.2,0.2
99,2021-02-22T00:00:00.000Z,כלל האוכלוסיה,0,1,13,0.0,0.0,0.2
100,2021-02-22T00:00:00.000Z,מעל גיל 60,0,1,6,0.0,0.1,1.4
101,2021-02-22T00:00:00.000Z,מתחת לגיל 60,0,0,7,0.0,0.0,0.1
102,2021-02-23T00:00:00.000Z,מתחת לגיל 60,0,1,3,0.0,0.1,0.1
103,2021-02-23T00:00:00.000Z,מעל גיל 60,0,2,23,0.0,0.2,5.6
104,2021-02-23T00:00:00.000Z,כלל האוכלוסיה,0,3,26,0.0,0.1,0.4
105,2021-02-24T00:00:00.000Z,כלל האוכלוסיה,0,0,20,0.0,0.0,0.30000000000000004
106,2021-02-24T00:00:00.000Z,מעל גיל 60,0,0,16,0.0,0.0,3.9
107,2021-02-24T00:00:00.000Z,מתחת לגיל 60,0,0,4,0.0,0.0,0.1
108,2021-02-25T00:00:00.000Z,כלל האוכלוסיה,0,5,14,0.0,0.2,0.2
109,2021-02-25T00:00:00.000Z,מתחת לגיל 60,0,0,4,0.0,0.0,0.1
110,2021-02-25T00:00:00.000Z,מעל גיל 60,0,5,10,0.0,0.4,2.5
111,2021-02-26T00:00:00.000Z,כלל האוכלוסיה,0,2,15,0.0,0.1,0.2
112,2021-02-26T00:00:00.000Z,מתחת לגיל 60,0,0,3,0.0,0.0,0.1
113,2021-02-26T00:00:00.000Z,מעל גיל 60,0,2,12,0.0,0.2,3.0
114,2021-02-27T00:00:00.000Z,מתחת לגיל 60,0,0,7,0.0,0.0,0.1
115,2021-02-27T00:00:00.000Z,כלל האוכלוסיה,0,5,22,0.0,0.2,0.4
116,2021-02-27T00:00:00.000Z,מעל גיל 60,0,5,15,0.0,0.4,3.8
117,2021-02-28T00:00:00.000Z,מעל גיל 60,0,4,12,0.0,0.30000000000000004,3.1
118,2021-02-28T00:00:00.000Z,כלל האוכלוסיה,0,4,14,0.0,0.1,0.2
119,2021-02-28T00:00:00.000Z,מתחת לגיל 60,0,0,2,0.0,0.0,0.0
120,2021-03-01T00:00:00.000Z,מעל גיל 60,0,3,8,0.0,0.30000000000000004,2.1
121,2021-03-01T00:00:00.000Z,כלל האוכלוסיה,0,3,12,0.0,0.1,0.2
122,2021-03-01T00:00:00.000Z,מתחת לגיל 60,0,0,4,0.0,0.0,0.1
123,2021-03-02T00:00:00.000Z,כלל האוכלוסיה,0,2,18,0.0,0.1,0.30000000000000004
124,2021-03-02T00:00:00.000Z,מתחת לגיל 60,0,0,7,0.0,0.0,0.1
125,2021-03-02T00:00:00.000Z,מעל גיל 60,0,2,11,0.0,0.2,2.9
126,2021-03-03T00:00:00.000Z,כלל האוכלוסיה,0,3,12,0.0,0.1,0.2
127,2021-03-03T00:00:00.000Z,מעל גיל 60,0,3,10,0.0,0.30000000000000004,2.7
128,2021-03-03T00:00:00.000Z,מתחת לגיל 60,0,0,2,0.0,0.0,0.0
129,2021-03-04T00:00:00.000Z,כלל האוכלוסיה,0,0,11,0.0,0.0,0.2
130,2021-03-04T00:00:00.000Z,מעל גיל 60,0,0,10,0.0,0.0,2.7
131,2021-03-04T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
132,2021-03-05T00:00:00.000Z,כלל האוכלוסיה,0,2,14,0.0,0.1,0.2
133,2021-03-05T00:00:00.000Z,מתחת לגיל 60,0,0,2,0.0,0.0,0.0
134,2021-03-05T00:00:00.000Z,מעל גיל 60,0,2,12,0.0,0.2,3.3
135,2021-03-06T00:00:00.000Z,מעל גיל 60,0,1,11,0.0,0.1,3.0
136,2021-03-06T00:00:00.000Z,מתחת לגיל 60,0,0,2,0.0,0.0,0.0
137,2021-03-06T00:00:00.000Z,כלל האוכלוסיה,0,1,13,0.0,0.0,0.2
138,2021-03-07T00:00:00.000Z,מעל גיל 60,0,4,5,0.0,0.30000000000000004,1.4
139,2021-03-07T00:00:00.000Z,מתחת לגיל 60,0,0,3,0.0,0.0,0.1
140,2021-03-07T00:00:00.000Z,כלל האוכלוסיה,0,4,8,0.0,0.1,0.1
141,2021-03-08T00:00:00.000Z,מעל גיל 60,0,2,13,0.0,0.2,3.7
142,2021-03-08T00:00:00.000Z,מתחת לגיל 60,0,0,2,0.0,0.0,0.0
143,2021-03-08T00:00:00.000Z,כלל האוכלוסיה,0,2,15,0.0,0.1,0.30000000000000004
144,2021-03-09T00:00:00.000Z,מעל גיל 60,0,1,9,0.0,0.1,2.6
145,2021-03-09T00:00:00.000Z,מתחת לגיל 60,0,0,2,0.0,0.0,0.0
146,2021-03-09T00:00:00.000Z,כלל האוכלוסיה,0,1,11,0.0,0.0,0.2
147,2021-03-10T00:00:00.000Z,מתחת לגיל 60,0,0,4,0.0,0.0,0.1
148,2021-03-10T00:00:00.000Z,כלל האוכלוסיה,0,0,14,0.0,0.0,0.30000000000000004
149,2021-03-10T00:00:00.000Z,מעל גיל 60,0,0,10,0.0,0.0,3.0
150,2021-03-11T00:00:00.000Z,כלל האוכלוסיה,0,2,14,0.0,0.1,0.30000000000000004
151,2021-03-11T00:00:00.000Z,מעל גיל 60,0,2,12,0.0,0.2,3.6
152,2021-03-11T00:00:00.000Z,מתחת לגיל 60,0,0,2,0.0,0.0,0.0
153,2021-03-12T00:00:00.000Z,מעל גיל 60,0,0,8,0.0,0.0,2.4
154,2021-03-12T00:00:00.000Z,כלל האוכלוסיה,0,0,9,0.0,0.0,0.2
155,2021-03-12T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
156,2021-03-13T00:00:00.000Z,מעל גיל 60,0,3,5,0.0,0.2,1.5
157,2021-03-13T00:00:00.000Z,מתחת לגיל 60,0,0,4,0.0,0.0,0.1
158,2021-03-13T00:00:00.000Z,כלל האוכלוסיה,0,3,9,0.0,0.1,0.2
159,2021-03-14T00:00:00.000Z,מעל גיל 60,0,3,15,0.0,0.2,4.7
160,2021-03-14T00:00:00.000Z,מתחת לגיל 60,0,0,3,0.0,0.0,0.1
161,2021-03-14T00:00:00.000Z,כלל האוכלוסיה,0,3,18,0.0,0.1,0.4
162,2021-03-15T00:00:00.000Z,מעל גיל 60,0,2,9,0.0,0.2,2.9
163,2021-03-15T00:00:00.000Z,מתחת לגיל 60,0,1,1,0.0,0.0,0.0
164,2021-03-15T00:00:00.000Z,כלל האוכלוסיה,0,3,10,0.0,0.1,0.2
165,2021-03-16T00:00:00.000Z,כלל האוכלוסיה,0,1,11,0.0,0.0,0.2
166,2021-03-16T00:00:00.000Z,מתחת לגיל 60,0,0,6,0.0,0.0,0.1
167,2021-03-16T00:00:00.000Z,מעל גיל 60,0,1,5,0.0,0.1,1.6
168,2021-03-17T00:00:00.000Z,כלל האוכלוסיה,0,1,7,0.0,0.0,0.1
169,2021-03-17T00:00:00.000Z,מעל גיל 60,0,0,6,0.0,0.0,2.0
170,2021-03-17T00:00:00.000Z,מתחת לגיל 60,0,1,1,0.0,0.0,0.0
171,2021-03-18T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
172,2021-03-18T00:00:00.000Z,מעל גיל 60,0,0,5,0.0,0.0,1.7000000000000002
173,2021-03-18T00:00:00.000Z,כלל האוכלוסיה,0,0,6,0.0,0.0,0.1
174,2021-03-19T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
175,2021-03-19T00:00:00.000Z,כלל האוכלוסיה,0,4,8,0.0,0.1,0.2
176,2021-03-19T00:00:00.000Z,מעל גיל 60,0,4,7,0.0,0.30000000000000004,2.4
177,2021-03-20T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
178,2021-03-20T00:00:00.000Z,כלל האוכלוסיה,0,1,5,0.0,0.0,0.1
179,2021-03-20T00:00:00.000Z,מעל גיל 60,0,1,5,0.0,0.1,1.7000000000000002
180,2021-03-21T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
181,2021-03-21T00:00:00.000Z,כלל האוכלוסיה,0,4,10,0.0,0.1,0.2
182,2021-03-21T00:00:00.000Z,מעל גיל 60,0,4,10,0.0,0.30000000000000004,3.5
183,2021-03-22T00:00:00.000Z,כלל האוכלוסיה,0,2,10,0.0,0.0,0.2
184,2021-03-22T00:00:00.000Z,מתחת לגיל 60,0,0,2,0.0,0.0,0.0
185,2021-03-22T00:00:00.000Z,מעל גיל 60,0,2,8,0.0,0.2,2.9
186,2021-03-23T00:00:00.000Z,מעל גיל 60,0,3,10,0.0,0.2,3.6
187,2021-03-23T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
188,2021-03-23T00:00:00.000Z,כלל האוכלוסיה,0,3,11,0.0,0.1,0.2
189,2021-03-24T00:00:00.000Z,מעל גיל 60,0,2,5,0.0,0.2,1.8
190,2021-03-24T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
191,2021-03-24T00:00:00.000Z,כלל האוכלוסיה,0,2,6,0.0,0.0,0.1
192,2021-03-25T00:00:00.000Z,כלל האוכלוסיה,0,2,5,0.0,0.0,0.1
193,2021-03-25T00:00:00.000Z,מעל גיל 60,0,2,2,0.0,0.2,0.8
194,2021-03-25T00:00:00.000Z,מתחת לגיל 60,0,0,3,0.0,0.0,0.1
195,2021-03-26T00:00:00.000Z,כלל האוכלוסיה,0,1,6,0.0,0.0,0.1
196,2021-03-26T00:00:00.000Z,מעל גיל 60,0,1,5,0.0,0.1,1.9
197,2021-03-26T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
198,2021-03-27T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
199,2021-03-27T00:00:00.000Z,כלל האוכלוסיה,0,0,5,0.0,0.0,0.1
200,2021-03-27T00:00:00.000Z,מעל גיל 60,0,0,4,0.0,0.0,1.5
201,2021-03-28T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
202,2021-03-28T00:00:00.000Z,מעל גיל 60,0,2,9,0.0,0.2,3.4
203,2021-03-28T00:00:00.000Z,כלל האוכלוסיה,0,2,9,0.0,0.0,0.2
204,2021-03-29T00:00:00.000Z,כלל האוכלוסיה,0,0,9,0.0,0.0,0.2
205,2021-03-29T00:00:00.000Z,מעל גיל 60,0,0,9,0.0,0.0,3.5
206,2021-03-29T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
207,2021-03-30T00:00:00.000Z,כלל האוכלוסיה,0,0,10,0.0,0.0,0.2
208,2021-03-30T00:00:00.000Z,מעל גיל 60,0,0,10,0.0,0.0,3.9
209,2021-03-30T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
210,2021-03-31T00:00:00.000Z,מעל גיל 60,0,3,8,0.0,0.2,3.2
211,2021-03-31T00:00:00.000Z,כלל האוכלוסיה,0,3,11,0.0,0.1,0.30000000000000004
212,2021-03-31T00:00:00.000Z,מתחת לגיל 60,0,0,3,0.0,0.0,0.1
213,2021-04-01T00:00:00.000Z,מעל גיל 60,0,1,6,0.0,0.1,2.4
214,2021-04-01T00:00:00.000Z,כלל האוכלוסיה,0,1,6,0.0,0.0,0.1
215,2021-04-01T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
216,2021-04-02T00:00:00.000Z,מעל גיל 60,0,1,9,0.0,0.1,3.6
217,2021-04-02T00:00:00.000Z,כלל האוכלוסיה,0,1,12,0.0,0.0,0.30000000000000004
218,2021-04-02T00:00:00.000Z,מתחת לגיל 60,0,0,3,0.0,0.0,0.1
219,2021-04-03T00:00:00.000Z,מתחת לגיל 60,0,0,3,0.0,0.0,0.1
220,2021-04-03T00:00:00.000Z,מעל גיל 60,0,0,3,0.0,0.0,1.2
221,2021-04-03T00:00:00.000Z,כלל האוכלוסיה,0,0,6,0.0,0.0,0.1
222,2021-04-04T00:00:00.000Z,מעל גיל 60,0,2,4,0.0,0.2,1.6
223,2021-04-04T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
224,2021-04-04T00:00:00.000Z,כלל האוכלוסיה,0,2,5,0.0,0.0,0.1
225,2021-04-05T00:00:00.000Z,מעל גיל 60,0,2,3,0.0,0.2,1.2
226,2021-04-05T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
227,2021-04-05T00:00:00.000Z,כלל האוכלוסיה,0,2,3,0.0,0.0,0.1
228,2021-04-06T00:00:00.000Z,מעל גיל 60,0,0,5,0.0,0.0,2.1
229,2021-04-06T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
230,2021-04-06T00:00:00.000Z,כלל האוכלוסיה,0,0,5,0.0,0.0,0.1
231,2021-04-07T00:00:00.000Z,כלל האוכלוסיה,0,1,6,0.0,0.0,0.1
232,2021-04-07T00:00:00.000Z,מעל גיל 60,0,1,6,0.0,0.1,2.5
233,2021-04-07T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
234,2021-04-08T00:00:00.000Z,כלל האוכלוסיה,0,3,8,0.0,0.1,0.2
235,2021-04-08T00:00:00.000Z,מעל גיל 60,0,3,7,0.0,0.2,2.9
236,2021-04-08T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
237,2021-04-09T00:00:00.000Z,מעל גיל 60,0,1,4,0.0,0.1,1.7000000000000002
238,2021-04-09T00:00:00.000Z,מתחת לגיל 60,0,0,4,0.0,0.0,0.1
239,2021-04-09T00:00:00.000Z,כלל האוכלוסיה,0,1,8,0.0,0.0,0.2
240,2021-04-10T00:00:00.000Z,מעל גיל 60,0,2,5,0.0,0.2,2.1
241,2021-04-10T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
242,2021-04-10T00:00:00.000Z,כלל האוכלוסיה,0,2,6,0.0,0.0,0.1
243,2021-04-11T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
244,2021-04-11T00:00:00.000Z,מעל גיל 60,0,1,3,0.0,0.1,1.3
245,2021-04-11T00:00:00.000Z,כלל האוכלוסיה,0,1,4,0.0,0.0,0.1
246,2021-04-12T00:00:00.000Z,כלל האוכלוסיה,0,2,2,0.0,0.0,0.0
247,2021-04-12T00:00:00.000Z,מעל גיל 60,0,1,1,0.0,0.1,0.4
248,2021-04-12T00:00:00.000Z,מתחת לגיל 60,0,1,1,0.0,0.0,0.0
249,2021-04-13T00:00:00.000Z,מתחת לגיל 60,0,1,1,0.0,0.0,0.0
250,2021-04-13T00:00:00.000Z,כלל האוכלוסיה,0,2,9,0.0,0.0,0.2
251,2021-04-13T00:00:00.000Z,מעל גיל 60,0,1,8,0.0,0.1,3.4
252,2021-04-14T00:00:00.000Z,מעל גיל 60,0,0,2,0.0,0.0,0.9
253,2021-04-14T00:00:00.000Z,כלל האוכלוסיה,0,0,2,0.0,0.0,0.0
254,2021-04-14T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
255,2021-04-15T00:00:00.000Z,כלל האוכלוסיה,0,0,2,0.0,0.0,0.0
256,2021-04-15T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
257,2021-04-15T00:00:00.000Z,מעל גיל 60,0,0,1,0.0,0.0,0.4
258,2021-04-16T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
259,2021-04-16T00:00:00.000Z,כלל האוכלוסיה,0,1,2,0.0,0.0,0.0
260,2021-04-16T00:00:00.000Z,מעל גיל 60,0,1,1,0.0,0.1,0.4
261,2021-04-17T00:00:00.000Z,מעל גיל 60,0,2,4,0.0,0.2,1.7000000000000002
262,2021-04-17T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
263,2021-04-17T00:00:00.000Z,כלל האוכלוסיה,0,2,5,0.0,0.0,0.1
264,2021-04-18T00:00:00.000Z,מתחת לגיל 60,0,1,1,0.0,0.0,0.0
265,2021-04-18T00:00:00.000Z,כלל האוכלוסיה,0,1,3,0.0,0.0,0.1
266,2021-04-18T00:00:00.000Z,מעל גיל 60,0,0,2,0.0,0.0,0.9
267,2021-04-19T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
268,2021-04-19T00:00:00.000Z,כלל האוכלוסיה,0,2,1,0.0,0.0,0.0
269,2021-04-19T00:00:00.000Z,מעל גיל 60,0,2,1,0.0,0.2,0.4
270,2021-04-20T00:00:00.000Z,כלל האוכלוסיה,0,0,3,0.0,0.0,0.1
271,2021-04-20T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
272,2021-04-20T00:00:00.000Z,מעל גיל 60,0,0,3,0.0,0.0,1.3
273,2021-04-21T00:00:00.000Z,כלל האוכלוסיה,0,0,1,0.0,0.0,0.0
274,2021-04-21T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
275,2021-04-21T00:00:00.000Z,מעל גיל 60,0,0,1,0.0,0.0,0.4
276,2021-04-22T00:00:00.000Z,מתחת לגיל 60,0,0,1,0.0,0.0,0.0
277,2021-04-22T00:00:00.000Z,כלל האוכלוסיה,0,0,2,0.0,0.0,0.0
278,2021-04-22T00:00:00.000Z,מעל גיל 60,0,0,1,0.0,0.0,0.4
279,2021-04-23T00:00:00.000Z,מתחת לגיל 60,0,0,0,0.0,0.0,0.0
280,2021-04-23T00:00:00.000Z,כלל האוכלוסיה,0,1,3,0.0,0.0,0.1
281,2021-04-23T00:00:00.000Z,מעל גיל 60,0,1,3,0.0,0.1,1.3
282,2021-04-24T00:00:00.000Z,כלל האוכלוסיה,0,2,2,0.0,0.0,0.0
283,2021-04-24T00:00:00.000Z,מעל גיל 60,0,2,0,0.0,0.2,0.0
